1000 1047 6011 	314	315	314.86	0.0048100000	True
1000 1047 6019 	315	317	316.69	0.0052400000	True
1000 1047 6027 	315	316	315.83	0.0049500000	True
1000 1047 6035 	315	318	316.58	0.0048200000	True
1000 1047 6043 	314	316	315.64	0.0039000000	True
1000 1095 6051 	295	298	296.59	0.0061600000	True
1000 1095 6059 	296	299	296.99	0.0061100000	True
1000 1095 6067 	295	297	296.13	0.0076700000	True
1000 1095 6075 	292	296	294.6	0.0058400000	True
1000 1095 6083 	294	296	294.98	0.0051400000	True
1000 1143 6091 	276	281	278.29	0.0064400000	True
1000 1143 6099 	276	280	277.54	0.0058100000	True
1000 1143 6107 	276	280	278.21	0.0063400000	True
1000 1143 6115 	279	283	280.72	0.0067700000	True
1000 1143 6123 	274	277	275.29	0.0065200000	True
1000 1191 6131 	255	262	258.64	0.0083600000	True
1000 1191 6139 	257	261	259.03	0.0065700000	True
1000 1191 6147 	256	262	259.21	0.0069200000	True
1000 1191 6155 	259	266	261.8	0.0063100000	True
1000 1191 6163 	259	263	261.52	0.0072400000	True
1000 1239 6171 	238	244	240.54	0.0055000000	True
1000 1239 6179 	243	248	244.7	0.0059300000	True
1000 1239 6187 	240	246	242.96	0.0068700000	True
1000 1239 6195 	246	251	248.51	0.0078600000	True
1000 1239 6203 	244	249	246.9	0.0077700000	True
100 114 1811 	27	27	27	0.0005600000	True
100 114 1819 	23	26	24.03	0.0005800000	True
100 114 1827 	23	24	23.1	0.0004300000	True
100 114 1835 	23	23	23	0.0003200000	True
100 114 1843 	25	26	25.1	0.0004500000	True
100 129 1851 	18	21	19.64	0.0006300000	True
100 129 1859 	18	21	19.46	0.0007600000	True
100 129 1867 	17	22	18.9	0.0010000000	True
100 129 1875 	17	20	17.96	0.0008500000	True
100 129 1883 	15	20	17.46	0.0008800000	True
100 144 1891 	13	19	16.25	0.0011100000	True
100 144 1899 	13	17	14.83	0.0010700000	True
100 144 1907 	15	19	17.1	0.0008500000	True
100 144 1915 	11	16	13.75	0.0013500000	True
100 144 1923 	14	18	15.59	0.0010300000	True
100 159 1931 	11	16	12.87	0.0016200000	True
100 159 1939 	11	15	13.05	0.0012100000	True
100 159 1947 	10	15	11.55	0.0015700000	True
100 159 1955 	10	15	12.36	0.0014400000	True
100 159 1963 	12	17	14.08	0.0013100000	True
100 174 1971 	8	14	10.9	0.0012400000	True
100 174 1979 	9	15	11.68	0.0012600000	True
100 174 1987 	10	16	13.22	0.0014200000	True
100 174 1995 	9	14	11.65	0.0015100000	True
100 174 2003 	7	14	10.2	0.0015300000	True
120 136 2211 	31	31	31	0.0004200000	True
120 136 2219 	29	30	29.2	0.0006400000	True
120 136 2227 	30	30	30	0.0006400000	True
120 136 2235 	30	31	30.18	0.0005100000	True
120 136 2243 	30	33	31.5	0.0009000000	True
120 152 2251 	21	25	22.92	0.0009900000	True
120 152 2259 	22	27	24.38	0.0010600000	True
120 152 2267 	23	27	24.73	0.0009200000	True
120 152 2275 	22	26	23.86	0.0010600000	True
120 152 2283 	24	26	24.82	0.0007400000	True
120 169 2291 	18	22	20.06	0.0013100000	True
120 169 2299 	17	24	19.56	0.0010900000	True
120 169 2307 	15	20	17.95	0.0013100000	True
120 169 2315 	18	24	20.56	0.0013700000	True
120 169 2323 	18	23	20.15	0.0012000000	True
120 185 2331 	13	19	15.85	0.0019200000	True
120 185 2339 	14	20	16.81	0.0014800000	True
120 185 2347 	15	20	17.64	0.0013300000	True
120 185 2355 	11	18	14.12	0.0014300000	True
120 185 2363 	14	18	15.36	0.0011100000	True
120 202 2371 	11	16	13.78	0.0015000000	True
120 202 2379 	14	20	16.81	0.0012400000	True
120 202 2387 	11	16	13.46	0.0010900000	True
120 202 2395 	11	18	14.16	0.0012600000	True
120 202 2403 	13	19	15.71	0.0017800000	True
140 157 2611 	35	37	35.22	0.0005900000	True
140 157 2619 	34	35	34.34	0.0005900000	True
140 157 2627 	35	37	35.98	0.0007000000	True
140 157 2635 	34	35	34.72	0.0005700000	True
140 157 2643 	34	35	34.21	0.0007300000	True
140 175 2651 	25	30	26.86	0.0010400000	True
140 175 2659 	29	32	29.98	0.0011200000	True
140 175 2667 	26	31	27.58	0.0012800000	True
140 175 2675 	26	29	27.28	0.0009500000	True
140 175 2683 	28	33	30.29	0.0009300000	True
140 193 2691 	20	24	22.28	0.0010800000	True
140 193 2699 	21	26	23.36	0.0017800000	True
140 193 2707 	20	26	22.84	0.0013900000	True
140 193 2715 	21	28	24.59	0.0016600000	True
140 193 2723 	21	26	23.44	0.0018700000	True
140 211 2731 	17	24	20.16	0.0015500000	True
140 211 2739 	19	26	22.41	0.0018200000	True
140 211 2747 	18	26	21.57	0.0016000000	True
140 211 2755 	17	21	19.34	0.0015900000	True
140 211 2763 	17	24	20.35	0.0019600000	True
140 229 2771 	14	20	16.81	0.0024000000	True
140 229 2779 	13	20	16.34	0.0022200000	True
140 229 2787 	15	21	17.98	0.0024300000	True
140 229 2795 	14	20	17.31	0.0017400000	True
140 229 2803 	14	22	17.79	0.0022000000	True
160 179 3011 	39	41	39.56	0.0006900000	True
160 179 3019 	40	41	40.61	0.0007700000	True
160 179 3027 	42	44	42.95	0.0009300000	True
160 179 3035 	40	42	41.26	0.0008500000	True
160 179 3043 	40	42	40.84	0.0006200000	True
160 198 3051 	33	36	34.46	0.0009300000	True
160 198 3059 	30	35	32.55	0.0015200000	True
160 198 3067 	32	35	33.21	0.0010500000	True
160 198 3075 	31	35	33.06	0.0013000000	True
160 198 3083 	33	38	34.56	0.0010900000	True
160 218 3091 	25	30	26.99	0.0015800000	True
160 218 3099 	28	33	29.59	0.0016400000	True
160 218 3107 	24	30	26.64	0.0017000000	True
160 218 3115 	25	30	27	0.0013000000	True
160 218 3123 	26	31	28.26	0.0013000000	True
160 237 3131 	23	28	25.45	0.0017600000	True
160 237 3139 	19	25	22.28	0.0021500000	True
160 237 3147 	21	28	24	0.0022600000	True
160 237 3155 	20	26	22.97	0.0023400000	True
160 237 3163 	21	27	24.09	0.0020100000	True
160 257 3171 	19	25	21.94	0.0023600000	True
160 257 3179 	17	23	19.87	0.0023600000	True
160 257 3187 	17	23	19.99	0.0024800000	True
160 257 3195 	18	25	21.26	0.0026000000	True
160 257 3203 	18	24	20.6	0.0023500000	True
180 200 3411 	47	49	48.15	0.0007100000	True
180 200 3419 	48	51	49.13	0.0007800000	True
180 200 3427 	47	50	47.92	0.0009100000	True
180 200 3435 	46	48	46.98	0.0008500000	True
180 200 3443 	45	46	45.25	0.0010900000	True
180 221 3451 	34	39	36.28	0.0015900000	True
180 221 3459 	38	43	39.86	0.0018800000	True
180 221 3467 	35	39	36.51	0.0013800000	True
180 221 3475 	36	42	38.49	0.0017600000	True
180 221 3483 	39	42	40.8	0.0011800000	True
180 242 3491 	28	35	30.86	0.0023000000	True
180 242 3499 	29	35	31.1	0.0018500000	True
180 242 3507 	28	33	30.48	0.0018200000	True
180 242 3515 	28	32	29.78	0.0014400000	True
180 242 3523 	27	34	30.92	0.0020800000	True
180 263 3531 	23	29	26.23	0.0029700000	True
180 263 3539 	24	29	26.63	0.0023000000	True
180 263 3547 	23	31	27.04	0.0021000000	True
180 263 3555 	24	30	27.29	0.0019200000	True
180 263 3563 	25	32	28.4	0.0020800000	True
180 284 3571 	22	28	24.64	0.0032000000	True
180 284 3579 	21	28	24.55	0.0023000000	True
180 284 3587 	20	28	24.1	0.0031400000	True
180 284 3595 	23	31	26.62	0.0021400000	True
180 284 3603 	22	30	26.82	0.0020000000	True
200 222 3811 	51	52	51.36	0.0007600000	True
200 222 3819 	52	54	52.47	0.0008800000	True
200 222 3827 	51	52	51.75	0.0009900000	True
200 222 3835 	51	53	51.92	0.0008700000	True
200 222 3843 	52	53	52.49	0.0008000000	True
200 244 3851 	40	44	41.91	0.0013900000	True
200 244 3859 	43	47	44.57	0.0013800000	True
200 244 3867 	40	44	41.43	0.0013300000	True
200 244 3875 	39	45	41.64	0.0014300000	True
200 244 3883 	40	44	41.51	0.0018200000	True
200 267 3891 	33	39	36.02	0.0021200000	True
200 267 3899 	32	39	34.57	0.0019900000	True
200 267 3907 	32	37	34.14	0.0018200000	True
200 267 3915 	33	39	35.66	0.0020200000	True
200 267 3923 	32	38	35.01	0.0018500000	True
200 289 3931 	26	32	28.85	0.0024100000	True
200 289 3939 	29	35	31.82	0.0025100000	True
200 289 3947 	30	36	32.34	0.0021400000	True
200 289 3955 	28	36	31.95	0.0020300000	True
200 289 3963 	28	36	31.88	0.0022700000	True
200 312 3971 	24	31	27.8	0.0029500000	True
200 312 3979 	22	30	26.42	0.0029900000	True
200 312 3987 	24	32	27.86	0.0027600000	True
200 312 3995 	23	31	26.79	0.0032400000	True
200 312 4003 	25	32	28.93	0.0030200000	True
20 27 211 	1	3	1.92	0.0002100000	True
20 27 219 	2	3	2.49	0.0000500000	True
20 27 227 	2	4	2.63	0.0002200000	True
20 27 235 	3	4	3.18	0.0001600000	True
20 27 243 	4	4	4	0.0001100000	True
20 34 251 	1	4	1.85	0.0003800000	True
20 34 259 	1	3	2.06	0.0003700000	True
20 34 267 	1	3	2.07	0.0002600000	True
20 34 275 	2	3	2.27	0.0003000000	True
20 34 283 	1	3	1.66	0.0002400000	True
20 42 291 	1	2	1.4	0.0003600000	True
20 42 299 	1	2	1.47	0.0002500000	True
20 42 307 	1	3	1.39	0.0002700000	True
20 42 315 	0	2	1.14	0.0002600000	True
20 42 323 	0	3	1.12	0.0002900000	True
20 49 331 	0	2	0.54	0.0002600000	True
20 49 339 	0	2	0.85	0.0002200000	True
20 49 347 	0	2	0.73	0.0002400000	True
20 49 355 	0	2	0.8	0.0002600000	True
20 49 363 	0	2	0.53	0.0004000000	True
20 57 371 	0	2	0.65	0.0003800000	True
20 57 379 	0	2	0.78	0.0006300000	True
20 57 387 	0	2	0.97	0.0003200000	True
20 57 395 	0	1	0.46	0.0003800000	True
20 57 403 	0	2	0.49	0.0003300000	True
250 273 4011 	67	70	68.51	0.0010100000	True
250 273 4019 	66	69	67.12	0.0009900000	True
250 273 4027 	66	67	66.91	0.0008700000	True
250 273 4035 	68	69	68.13	0.0011200000	True
250 273 4043 	67	68	67.72	0.0010600000	True
250 297 4051 	53	57	54.36	0.0020100000	True
250 297 4059 	58	63	59.94	0.0019400000	True
250 297 4067 	52	56	53.64	0.0020100000	True
250 297 4075 	56	60	57.73	0.0017400000	True
250 297 4083 	55	59	56.74	0.0018200000	True
250 321 4091 	47	51	49.13	0.0022900000	True
250 321 4099 	45	51	48.6	0.0021900000	True
250 321 4107 	45	51	47.67	0.0027100000	True
250 321 4115 	46	52	48.07	0.0021600000	True
250 321 4123 	46	50	48.13	0.0014400000	True
250 345 4131 	36	44	39.87	0.0033200000	True
250 345 4139 	40	47	43.65	0.0026200000	True
250 345 4147 	39	45	42.03	0.0032800000	True
250 345 4155 	37	44	40.04	0.0035400000	True
250 345 4163 	41	47	44.04	0.0028700000	True
250 369 4171 	32	42	37.64	0.0033800000	True
250 369 4179 	33	40	36.18	0.0041700000	True
250 369 4187 	32	39	34.94	0.0032300000	True
250 369 4195 	33	40	36.62	0.0034800000	True
250 369 4203 	34	41	36.84	0.0040500000	True
300 326 4211 	83	84	83.24	0.0011300000	True
300 326 4219 	81	82	81.99	0.0010600000	True
300 326 4227 	82	83	82.75	0.0011100000	True
300 326 4235 	81	83	82.03	0.0012700000	True
300 326 4243 	82	84	82.68	0.0012100000	True
300 353 4251 	67	72	68.95	0.0014500000	True
300 353 4259 	67	72	69.03	0.0019000000	True
300 353 4267 	70	76	72.68	0.0022900000	True
300 353 4275 	70	74	71.6	0.0020400000	True
300 353 4283 	70	73	71.27	0.0017600000	True
300 380 4291 	60	64	61.63	0.0025800000	True
300 380 4299 	57	64	60.32	0.0031900000	True
300 380 4307 	57	63	60.22	0.0035100000	True
300 380 4315 	55	61	58.43	0.0038200000	True
300 380 4323 	58	64	61.27	0.0027500000	True
300 407 4331 	52	59	55.24	0.0031800000	True
300 407 4339 	52	58	54.84	0.0033900000	True
300 407 4347 	51	57	54.04	0.0034400000	True
300 407 4355 	47	56	51.38	0.0034800000	True
300 407 4363 	51	57	54.14	0.0036300000	True
300 434 4371 	43	51	46.75	0.0039400000	True
300 434 4379 	40	51	45.96	0.0038700000	True
300 434 4387 	43	51	46.96	0.0046500000	True
300 434 4395 	46	55	49.51	0.0045400000	True
300 434 4403 	45	52	48.53	0.0034600000	True
350 378 4411 	97	99	98.13	0.0016900000	True
350 378 4419 	93	95	94.61	0.0016100000	True
350 378 4427 	96	99	97.11	0.0013500000	True
350 378 4435 	94	95	94.65	0.0013600000	True
350 378 4443 	95	97	95.96	0.0017400000	True
350 406 4451 	82	85	83.37	0.0020000000	True
350 406 4459 	82	85	83.58	0.0023200000	True
350 406 4467 	83	87	84.77	0.0020700000	True
350 406 4475 	81	85	83.07	0.0022800000	True
350 406 4483 	82	87	84	0.0024700000	True
350 435 4491 	68	75	71.31	0.0035900000	True
350 435 4499 	68	75	71.16	0.0039700000	True
350 435 4507 	68	74	70.62	0.0034300000	True
350 435 4515 	71	76	73.29	0.0032000000	True
350 435 4523 	71	77	73.69	0.0030300000	True
350 463 4531 	65	72	68.98	0.0033000000	True
350 463 4539 	62	69	65.26	0.0046600000	True
350 463 4547 	63	71	66.36	0.0048600000	True
350 463 4555 	60	68	64.4	0.0046300000	True
350 463 4563 	62	70	64.93	0.0046900000	True
350 492 4571 	54	61	57.02	0.0051600000	True
350 492 4579 	57	67	61	0.0049800000	True
350 492 4587 	51	60	55.95	0.0059200000	True
350 492 4595 	50	58	53.63	0.0055900000	True
350 492 4603 	54	62	58.62	0.0052700000	True
400 429 4611 	113	117	114.21	0.0015300000	True
400 429 4619 	113	115	113.64	0.0018700000	True
400 429 4627 	113	115	113.36	0.0016600000	True
400 429 4635 	112	113	112.16	0.0018300000	True
400 429 4643 	115	116	115.03	0.0011800000	True
400 459 4651 	97	102	99.46	0.0027700000	True
400 459 4659 	95	98	96.42	0.0030500000	True
400 459 4667 	96	101	98.45	0.0039100000	True
400 459 4675 	97	103	99.7	0.0028500000	True
400 459 4683 	95	100	97.39	0.0034600000	True
400 489 4691 	80	86	83.16	0.0041500000	True
400 489 4699 	85	91	87.79	0.0040100000	True
400 489 4707 	84	91	87.14	0.0042900000	True
400 489 4715 	82	90	85.2	0.0042800000	True
400 489 4723 	85	91	88.14	0.0040500000	True
400 519 4731 	76	83	78.74	0.0050100000	True
400 519 4739 	72	78	74.88	0.0054700000	True
400 519 4747 	77	85	80.37	0.0043400000	True
400 519 4755 	75	81	78.67	0.0053600000	True
400 519 4763 	72	80	76.61	0.0045500000	True
400 549 4771 	64	73	67.97	0.0059200000	True
400 549 4779 	60	72	65.7	0.0050100000	True
400 549 4787 	63	73	68.81	0.0060700000	True
400 549 4795 	61	71	66.59	0.0055800000	True
400 549 4803 	65	73	69.43	0.0045300000	True
40 50 611 	8	10	9.16	0.0002700000	True
40 50 619 	7	8	7.16	0.0002300000	True
40 50 627 	7	9	7.66	0.0002500000	True
40 50 635 	8	10	8.77	0.0002700000	True
40 50 643 	7	9	8	0.0003300000	True
40 60 651 	4	7	4.73	0.0006100000	True
40 60 659 	3	6	4.55	0.0005500000	True
40 60 667 	4	8	5.34	0.0003300000	True
40 60 675 	4	7	5.22	0.0006300000	True
40 60 683 	4	8	5.8	0.0005100000	True
40 71 691 	2	6	3.4	0.0006400000	True
40 71 699 	3	7	4.48	0.0006100000	True
40 71 707 	3	6	3.76	0.0004700000	True
40 71 715 	3	8	4.74	0.0005200000	True
40 71 723 	2	7	4	0.0006000000	True
40 81 731 	1	5	2.81	0.0006000000	True
40 81 739 	1	5	2.87	0.0007000000	True
40 81 747 	2	6	3.76	0.0006600000	True
40 81 755 	1	5	3.61	0.0006000000	True
40 81 763 	2	5	3.29	0.0006000000	True
40 92 771 	1	5	2.97	0.0006900000	True
40 92 779 	1	5	2.95	0.0008500000	True
40 92 787 	2	5	3.2	0.0005800000	True
40 92 795 	1	5	3	0.0007000000	True
40 92 803 	1	4	2.59	0.0007000000	True
450 482 4811 	126	128	127.48	0.0020600000	True
450 482 4819 	126	127	126.66	0.0019500000	True
450 482 4827 	128	131	129.22	0.0020900000	True
450 482 4835 	127	129	128.37	0.0023900000	True
450 482 4843 	127	128	127.03	0.0015600000	True
450 515 4851 	109	114	111.67	0.0022600000	True
450 515 4859 	112	116	114.56	0.0036300000	True
450 515 4867 	109	113	110.61	0.0028500000	True
450 515 4875 	111	115	112.63	0.0031900000	True
450 515 4883 	108	113	110.84	0.0037900000	True
450 548 4891 	95	100	97.94	0.0039400000	True
450 548 4899 	91	98	93.61	0.0040700000	True
450 548 4907 	95	100	97.49	0.0055700000	True
450 548 4915 	91	98	94.85	0.0039000000	True
450 548 4923 	97	103	100.47	0.0046100000	True
450 581 4931 	82	91	86.35	0.0048700000	True
450 581 4939 	82	90	85.76	0.0050100000	True
450 581 4947 	85	91	87.26	0.0056700000	True
450 581 4955 	83	93	86.97	0.0061700000	True
450 581 4963 	83	90	86.49	0.0053000000	True
450 614 4971 	74	82	77.91	0.0064900000	True
450 614 4979 	76	88	81.61	0.0067400000	True
450 614 4987 	73	83	77.91	0.0066400000	True
450 614 4995 	76	85	79.87	0.0060300000	True
450 614 5003 	76	83	79.33	0.0075700000	True
500 534 5011 	142	145	143.97	0.0023200000	True
500 534 5019 	143	145	144.42	0.0024800000	True
500 534 5027 	142	145	143.42	0.0020900000	True
500 534 5035 	147	147	147	0.0019400000	True
500 534 5043 	141	144	142.28	0.0022900000	True
500 568 5051 	123	128	125.03	0.0033100000	True
500 568 5059 	123	127	124.94	0.0034700000	True
500 568 5067 	125	130	126.9	0.0036300000	True
500 568 5075 	124	128	125.91	0.0032500000	True
500 568 5083 	123	127	124.56	0.0029400000	True
500 603 5091 	112	117	114.75	0.0039300000	True
500 603 5099 	109	114	111.21	0.0047500000	True
500 603 5107 	111	118	114.73	0.0041600000	True
500 603 5115 	109	116	112.66	0.0049300000	True
500 603 5123 	106	114	109.74	0.0058800000	True
500 637 5131 	99	107	102.85	0.0058000000	True
500 637 5139 	98	106	101.7	0.0060200000	True
500 637 5147 	94	100	97.49	0.0055200000	True
500 637 5155 	92	102	97.72	0.0070100000	True
500 637 5163 	91	99	94.5	0.0056000000	True
500 672 5171 	87	95	91.16	0.0074600000	True
500 672 5179 	84	95	89.5	0.0079600000	True
500 672 5187 	81	94	86.21	0.0085500000	True
500 672 5195 	84	93	89	0.0064200000	True
500 672 5203 	85	94	89.72	0.0074000000	True
600 637 5211 	184	188	187	0.0024600000	True
600 637 5219 	185	186	185.95	0.0020300000	True
600 637 5227 	186	189	188.42	0.0025900000	True
600 637 5235 	185	186	185.08	0.0016400000	True
600 637 5243 	183	184	183.9	0.0018200000	True
600 674 5251 	168	172	169.41	0.0027700000	True
600 674 5259 	170	173	171.01	0.0027300000	True
600 674 5267 	171	172	171.44	0.0023500000	True
600 674 5275 	170	173	170.93	0.0023300000	True
600 674 5283 	172	174	172.97	0.0027300000	True
600 712 5291 	152	158	155.38	0.0030300000	True
600 712 5299 	156	161	158.48	0.0030800000	True
600 712 5307 	154	157	155.22	0.0028900000	True
600 712 5315 	155	159	156.93	0.0028700000	True
600 712 5323 	153	158	155.67	0.0029100000	True
600 749 5331 	139	145	142.48	0.0035500000	True
600 749 5339 	142	147	144.63	0.0027300000	True
600 749 5347 	145	149	147.38	0.0031700000	True
600 749 5355 	147	150	147.7	0.0024000000	True
600 749 5363 	140	146	143.78	0.0030400000	True
600 787 5371 	133	138	135.19	0.0041700000	True
600 787 5379 	130	135	132.19	0.0040800000	True
600 787 5387 	131	136	133.69	0.0032400000	True
600 787 5395 	133	138	135.49	0.0030400000	True
600 787 5403 	131	136	133.41	0.0026400000	True
60 107 1131 	4	10	6.65	0.0008900000	True
60 107 1139 	5	9	6.7	0.0008400000	True
60 107 1147 	5	9	6.63	0.0009000000	True
60 107 1155 	4	9	6.7	0.0007800000	True
60 107 1163 	5	9	7.05	0.0009400000	True
60 119 1171 	3	8	5.75	0.0010400000	True
60 119 1179 	4	8	5.52	0.0010700000	True
60 119 1187 	3	8	5.11	0.0010400000	True
60 119 1195 	3	8	5.27	0.0009500000	True
60 119 1203 	4	8	6.05	0.0010400000	True
60 71 1011 	11	14	11.86	0.0005200000	True
60 71 1019 	14	14	14	0.0002900000	True
60 71 1027 	14	15	14.07	0.0004400000	True
60 71 1035 	12	13	12.1	0.0003900000	True
60 71 1043 	16	16	16	0.0002700000	True
60 83 1051 	8	11	9.69	0.0007500000	True
60 83 1059 	7	11	8.77	0.0007100000	True
60 83 1067 	8	12	9.74	0.0006900000	True
60 83 1075 	10	13	11.55	0.0005500000	True
60 83 1083 	8	11	9.62	0.0006400000	True
60 95 1091 	7	10	8.47	0.0006900000	True
60 95 1099 	6	10	8.01	0.0007500000	True
60 95 1107 	4	9	6.85	0.0008400000	True
60 95 1115 	7	10	8.03	0.0005900000	True
60 95 1123 	6	10	7.43	0.0006600000	True
700 740 5411 	217	219	218.36	0.0022100000	True
700 740 5419 	215	217	215.94	0.0018000000	True
700 740 5427 	217	218	217.92	0.0023400000	True
700 740 5435 	216	217	216.91	0.0026900000	True
700 740 5443 	216	218	217.32	0.0026800000	True
700 780 5451 	201	205	203.04	0.0034300000	True
700 780 5459 	202	205	203.36	0.0039000000	True
700 780 5467 	202	204	203.22	0.0033700000	True
700 780 5475 	198	201	199.35	0.0030700000	True
700 780 5483 	202	205	203.61	0.0028000000	True
700 821 5491 	183	185	183.7	0.0034600000	True
700 821 5499 	181	185	183.11	0.0034000000	True
700 821 5507 	186	189	187.49	0.0033300000	True
700 821 5515 	185	188	186.44	0.0040700000	True
700 821 5523 	185	190	188.24	0.0042300000	True
700 861 5531 	169	174	172.06	0.0040100000	True
700 861 5539 	171	177	173.37	0.0031300000	True
700 861 5547 	168	174	171.06	0.0040400000	True
700 861 5555 	170	175	171.81	0.0031800000	True
700 861 5563 	166	170	167.83	0.0036900000	True
700 902 5571 	162	169	165.42	0.0029400000	True
700 902 5579 	157	164	160.09	0.0043700000	True
700 902 5587 	161	168	164.4	0.0047500000	True
700 902 5595 	156	161	158.85	0.0044400000	True
700 902 5603 	159	168	162.68	0.0036400000	True
800 1017 5771 	183	189	185.96	0.0053100000	True
800 1017 5779 	179	187	182.43	0.0062200000	True
800 1017 5787 	184	190	186.43	0.0055300000	True
800 1017 5795 	185	189	186.99	0.0045300000	True
800 1017 5803 	182	188	185.4	0.0049900000	True
800 843 5611 	248	251	249.35	0.0035200000	True
800 843 5619 	246	248	246.78	0.0030000000	True
800 843 5627 	248	249	248.58	0.0032300000	True
800 843 5635 	249	250	249.51	0.0028600000	True
800 843 5643 	248	249	248.3	0.0032600000	True
800 886 5651 	231	234	233.05	0.0037700000	True
800 886 5659 	232	234	233.26	0.0035200000	True
800 886 5667 	229	231	230.11	0.0040000000	True
800 886 5675 	231	233	231.97	0.0028200000	True
800 886 5683 	230	233	231.24	0.0040400000	True
800 930 5691 	213	217	215.68	0.0040000000	True
800 930 5699 	211	215	213.41	0.0047700000	True
800 930 5707 	213	217	214.42	0.0043100000	True
800 930 5715 	214	218	216.76	0.0039900000	True
800 930 5723 	212	217	214.07	0.0050700000	True
800 973 5731 	203	207	204.76	0.0043300000	True
800 973 5739 	191	197	194.29	0.0054200000	True
800 973 5747 	201	207	204	0.0053200000	True
800 973 5755 	199	204	201.09	0.0049400000	True
800 973 5763 	200	206	202.96	0.0053500000	True
80 106 1451 	12	16	13.62	0.0007300000	True
80 106 1459 	12	16	13.76	0.0005000000	True
80 106 1467 	13	17	14.75	0.0006200000	True
80 106 1475 	13	16	14.06	0.0006900000	True
80 106 1483 	12	15	13.35	0.0007800000	True
80 120 1491 	9	13	10.49	0.0010000000	True
80 120 1499 	9	15	11.88	0.0012400000	True
80 120 1507 	9	14	11.26	0.0010900000	True
80 120 1515 	11	15	12.29	0.0012000000	True
80 120 1523 	11	16	12.88	0.0009500000	True
80 133 1531 	7	13	9.73	0.0013400000	True
80 133 1539 	8	13	9.79	0.0011300000	True
80 133 1547 	6	11	8.6	0.0011500000	True
80 133 1555 	7	12	8.86	0.0010200000	True
80 133 1563 	8	13	10.02	0.0008000000	True
80 147 1571 	5	11	7.46	0.0012000000	True
80 147 1579 	5	9	7.23	0.0011600000	True
80 147 1587 	6	11	8.07	0.0013200000	True
80 147 1595 	5	11	8.55	0.0013400000	True
80 147 1603 	4	9	6.92	0.0011400000	True
80 93 1411 	17	17	17	0.0003700000	True
80 93 1419 	16	18	16.65	0.0004800000	True
80 93 1427 	18	18	18	0.0003000000	True
80 93 1435 	16	17	16.7	0.0005900000	True
80 93 1443 	17	20	18.23	0.0004800000	True
900 1034 5891 	245	249	246.94	0.0044900000	True
900 1034 5899 	245	249	247.49	0.0060600000	True
900 1034 5907 	244	248	245.85	0.0056700000	True
900 1034 5915 	245	251	247.61	0.0047300000	True
900 1034 5923 	246	249	247.1	0.0043500000	True
900 1079 5931 	228	233	230.54	0.0054700000	True
900 1079 5939 	230	234	232.28	0.0064800000	True
900 1079 5947 	231	236	234.1	0.0053500000	True
900 1079 5955 	229	233	231.14	0.0055100000	True
900 1079 5963 	230	235	231.79	0.0061000000	True
900 1124 5971 	218	223	219.88	0.0053300000	True
900 1124 5979 	216	221	218.71	0.0043400000	True
900 1124 5987 	209	215	212.02	0.0061800000	True
900 1124 5995 	212	217	213.71	0.0042700000	True
900 1124 6003 	210	216	212.26	0.0057100000	True
900 944 5811 	282	284	282.32	0.0040300000	True
900 944 5819 	282	284	282.66	0.0037800000	True
900 944 5827 	281	284	282.15	0.0039600000	True
900 944 5835 	283	285	284.07	0.0048500000	True
900 944 5843 	282	283	282.24	0.0051700000	True
900 989 5851 	263	267	264.34	0.0048900000	True
900 989 5859 	264	266	265.27	0.0055100000	True
900 989 5867 	266	268	266.99	0.0039800000	True
900 989 5875 	264	268	266.31	0.0043300000	True
900 989 5883 	260	265	262.17	0.0045800000	True